2022-01-01 02:38:37.673 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-01-01 02:38:37.674 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2022-01-01 02:38:40.237 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Starting...
2022-01-01 02:38:40.764 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Start completed.
2022-01-01 02:40:00.674 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown initiated...
2022-01-01 02:40:00.678 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown completed.
2022-01-01 02:40:02.029 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Starting SmartCampusApplication using Java 1.8.0_282 on gongxiwus-Macbook-Pro.local with PID 73186 (/usr/local/Code/smart-campus/target/classes started by gongxiwu in /usr/local/Code/smart-campus)
2022-01-01 02:40:02.030 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - No active profile set, falling back to default profiles: default
2022-01-01 02:40:02.376 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-01 02:40:02.377 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-01 02:40:02.386 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 0 Redis repository interfaces.
2022-01-01 02:40:02.603 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2022-01-01 02:40:02.607 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2022-01-01 02:40:02.607 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-01-01 02:40:02.607 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-01-01 02:40:02.639 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring embedded WebApplicationContext
2022-01-01 02:40:02.640 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 593 ms
2022-01-01 02:40:03.144 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2022-01-01 02:40:03.153 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path '/smart-campus'
2022-01-01 02:40:03.215 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Started SmartCampusApplication in 1.41 seconds (JVM running for 1.723)
2022-01-01 02:40:11.749 [http-nio-10086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-01 02:40:11.749 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-01-01 02:40:11.751 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2022-01-01 02:40:26.226 [http-nio-10086-exec-9] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Starting...
2022-01-01 02:40:26.770 [http-nio-10086-exec-9] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Start completed.
2022-01-01 02:41:11.108 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown initiated...
2022-01-01 02:41:11.112 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown completed.
2022-01-01 02:41:13.197 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Starting SmartCampusApplication using Java 1.8.0_282 on gongxiwus-Macbook-Pro.local with PID 73215 (/usr/local/Code/smart-campus/target/classes started by gongxiwu in /usr/local/Code/smart-campus)
2022-01-01 02:41:13.198 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - No active profile set, falling back to default profiles: default
2022-01-01 02:41:13.557 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-01 02:41:13.558 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-01 02:41:13.567 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 0 Redis repository interfaces.
2022-01-01 02:41:13.796 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2022-01-01 02:41:13.799 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2022-01-01 02:41:13.800 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-01-01 02:41:13.800 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-01-01 02:41:13.830 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring embedded WebApplicationContext
2022-01-01 02:41:13.830 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 614 ms
2022-01-01 02:41:14.320 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2022-01-01 02:41:14.330 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path '/smart-campus'
2022-01-01 02:41:14.394 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Started SmartCampusApplication in 1.458 seconds (JVM running for 1.786)
2022-01-01 02:41:17.792 [http-nio-10086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-01 02:41:17.792 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-01-01 02:41:17.793 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2022-01-01 02:41:21.952 [http-nio-10086-exec-5] INFO  c.codesniper.smartcampus.controller.TestController - hello,world
2022-01-01 02:41:21.982 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Starting...
2022-01-01 02:41:22.470 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Start completed.
2022-01-01 02:41:39.765 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown initiated...
2022-01-01 02:41:39.770 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown completed.
2022-01-01 02:41:41.783 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Starting SmartCampusApplication using Java 1.8.0_282 on gongxiwus-Macbook-Pro.local with PID 73224 (/usr/local/Code/smart-campus/target/classes started by gongxiwu in /usr/local/Code/smart-campus)
2022-01-01 02:41:41.784 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - No active profile set, falling back to default profiles: default
2022-01-01 02:41:42.120 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-01 02:41:42.121 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-01 02:41:42.130 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 0 Redis repository interfaces.
2022-01-01 02:41:42.350 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2022-01-01 02:41:42.353 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2022-01-01 02:41:42.354 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-01-01 02:41:42.354 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-01-01 02:41:42.382 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring embedded WebApplicationContext
2022-01-01 02:41:42.382 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 581 ms
2022-01-01 02:41:42.880 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2022-01-01 02:41:42.888 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path '/smart-campus'
2022-01-01 02:41:42.951 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Started SmartCampusApplication in 1.393 seconds (JVM running for 1.704)
2022-01-01 02:41:46.780 [http-nio-10086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-01 02:41:46.780 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-01-01 02:41:46.781 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2022-01-01 02:41:49.411 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Starting...
2022-01-01 02:41:49.909 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Start completed.
2022-01-01 02:42:29.643 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown initiated...
2022-01-01 02:42:29.647 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown completed.
2022-01-01 02:42:31.698 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Starting SmartCampusApplication using Java 1.8.0_282 on gongxiwus-Macbook-Pro.local with PID 73237 (/usr/local/Code/smart-campus/target/classes started by gongxiwu in /usr/local/Code/smart-campus)
2022-01-01 02:42:31.699 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - No active profile set, falling back to default profiles: default
2022-01-01 02:42:32.043 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-01 02:42:32.044 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-01 02:42:32.054 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 0 Redis repository interfaces.
2022-01-01 02:42:32.271 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2022-01-01 02:42:32.275 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2022-01-01 02:42:32.275 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-01-01 02:42:32.275 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-01-01 02:42:32.303 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring embedded WebApplicationContext
2022-01-01 02:42:32.304 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 587 ms
2022-01-01 02:42:32.801 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2022-01-01 02:42:32.809 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path '/smart-campus'
2022-01-01 02:42:32.873 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Started SmartCampusApplication in 1.413 seconds (JVM running for 1.691)
2022-01-01 02:42:39.045 [http-nio-10086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-01 02:42:39.046 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-01-01 02:42:39.047 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2022-01-01 02:42:41.601 [http-nio-10086-exec-5] INFO  c.codesniper.smartcampus.controller.TestController - hello,world
2022-01-01 02:42:41.633 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Starting...
2022-01-01 02:42:42.089 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Start completed.
2022-01-01 02:45:23.797 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown initiated...
2022-01-01 02:45:23.800 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown completed.
2022-01-01 02:45:26.355 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Starting SmartCampusApplication using Java 1.8.0_282 on gongxiwus-Macbook-Pro.local with PID 73273 (/usr/local/Code/smart-campus/target/classes started by gongxiwu in /usr/local/Code/smart-campus)
2022-01-01 02:45:26.357 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - No active profile set, falling back to default profiles: default
2022-01-01 02:45:26.875 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-01 02:45:26.876 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-01 02:45:26.891 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
2022-01-01 02:45:27.399 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2022-01-01 02:45:27.406 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2022-01-01 02:45:27.406 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-01-01 02:45:27.407 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-01-01 02:45:27.464 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring embedded WebApplicationContext
2022-01-01 02:45:27.464 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1072 ms
2022-01-01 02:45:28.187 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2022-01-01 02:45:28.198 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path '/smart-campus'
2022-01-01 02:45:28.306 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Started SmartCampusApplication in 2.366 seconds (JVM running for 4.042)
2022-01-01 02:45:42.053 [http-nio-10086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-01 02:45:42.053 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-01-01 02:45:42.054 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2022-01-01 02:45:44.784 [http-nio-10086-exec-5] INFO  c.codesniper.smartcampus.controller.TestController - hello,world
2022-01-01 02:45:44.832 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Starting...
2022-01-01 02:45:45.308 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Start completed.
2022-01-01 02:52:23.551 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown initiated...
2022-01-01 02:52:23.554 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown completed.
2022-01-01 02:52:28.375 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Starting SmartCampusApplication using Java 1.8.0_282 on gongxiwus-Macbook-Pro.local with PID 73382 (/usr/local/Code/smart-campus/target/classes started by gongxiwu in /usr/local/Code/smart-campus)
2022-01-01 02:52:28.395 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - No active profile set, falling back to default profiles: default
2022-01-01 02:52:28.877 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-01 02:52:28.878 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-01 02:52:28.891 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
2022-01-01 02:52:29.336 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2022-01-01 02:52:29.342 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2022-01-01 02:52:29.343 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-01-01 02:52:29.343 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-01-01 02:52:29.394 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring embedded WebApplicationContext
2022-01-01 02:52:29.394 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 967 ms
2022-01-01 02:52:30.120 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2022-01-01 02:52:30.130 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path '/smart-campus'
2022-01-01 02:52:30.219 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Started SmartCampusApplication in 2.273 seconds (JVM running for 3.934)
2022-01-01 02:55:17.698 [http-nio-10086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-01 02:55:17.698 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-01-01 02:55:17.699 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2022-01-01 02:55:22.347 [http-nio-10086-exec-5] INFO  c.codesniper.smartcampus.controller.TestController - hello,world
2022-01-01 02:55:22.414 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Starting...
2022-01-01 02:55:22.931 [http-nio-10086-exec-5] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Start completed.
2022-01-01 02:56:13.140 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Starting SmartCampusApplication using Java 1.8.0_282 on gongxiwus-Macbook-Pro.local with PID 73444 (/usr/local/Code/smart-campus/target/classes started by gongxiwu in /usr/local/Code/smart-campus)
2022-01-01 02:56:13.142 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - No active profile set, falling back to default profiles: default
2022-01-01 02:56:13.604 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-01 02:56:13.606 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-01 02:56:13.618 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2022-01-01 02:56:14.102 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2022-01-01 02:56:14.109 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2022-01-01 02:56:14.110 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-01-01 02:56:14.110 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-01-01 02:56:14.164 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring embedded WebApplicationContext
2022-01-01 02:56:14.164 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 988 ms
2022-01-01 02:56:14.928 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2022-01-01 02:56:14.938 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path '/smart-campus'
2022-01-01 02:56:15.042 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Started SmartCampusApplication in 2.256 seconds (JVM running for 3.736)
2022-01-01 02:56:23.692 [http-nio-10086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-01 02:56:23.692 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-01-01 02:56:23.694 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2022-01-01 02:56:23.719 [http-nio-10086-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Starting...
2022-01-01 02:56:24.061 [http-nio-10086-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Start completed.
2022-01-01 02:56:59.585 [http-nio-10086-exec-1] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-01 02:56:59.589 [http-nio-10086-exec-1] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2022-01-01 02:56:59.676 [http-nio-10086-exec-1] INFO  c.codesniper.smartcampus.controller.TestController - hello,world
2022-01-01 02:57:25.784 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown initiated...
2022-01-01 02:57:25.791 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - DataHikarCP - Shutdown completed.
2022-01-01 02:57:28.406 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Starting SmartCampusApplication using Java 1.8.0_282 on gongxiwus-Macbook-Pro.local with PID 73463 (/usr/local/Code/smart-campus/target/classes started by gongxiwu in /usr/local/Code/smart-campus)
2022-01-01 02:57:28.407 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - No active profile set, falling back to default profiles: default
2022-01-01 02:57:28.859 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-01 02:57:28.861 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-01 02:57:28.873 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2022-01-01 02:57:29.370 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2022-01-01 02:57:29.379 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2022-01-01 02:57:29.380 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-01-01 02:57:29.380 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-01-01 02:57:29.435 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring embedded WebApplicationContext
2022-01-01 02:57:29.435 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 992 ms
2022-01-01 02:57:30.117 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2022-01-01 02:57:30.127 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path '/smart-campus'
2022-01-01 02:57:30.225 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Started SmartCampusApplication in 2.167 seconds (JVM running for 3.693)
2022-01-01 03:00:54.628 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Starting SmartCampusApplication using Java 1.8.0_282 on gongxiwus-Macbook-Pro.local with PID 73521 (/usr/local/Code/smart-campus/target/classes started by gongxiwu in /usr/local/Code/smart-campus)
2022-01-01 03:00:54.630 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - No active profile set, falling back to default profiles: default
2022-01-01 03:00:55.082 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-01 03:00:55.083 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-01 03:00:55.096 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2022-01-01 03:00:55.584 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2022-01-01 03:00:55.591 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2022-01-01 03:00:55.592 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-01-01 03:00:55.592 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
2022-01-01 03:00:55.650 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring embedded WebApplicationContext
2022-01-01 03:00:55.650 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 990 ms
2022-01-01 03:00:56.371 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2022-01-01 03:00:56.381 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path '/smart-campus'
2022-01-01 03:00:56.469 [main] INFO  com.codesniper.smartcampus.SmartCampusApplication - Started SmartCampusApplication in 2.187 seconds (JVM running for 3.674)
2022-01-01 03:01:09.294 [http-nio-10086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/smart-campus] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-01 03:01:09.294 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
